"[.디럭스 유모차를 차에 싣는 건 신랑의 역할.외출이 많아지다 보니], 부정 텍스트 확률 : 55.14%"
"[ .이웃블로거 나영님의 추천으로 구매하게 된 마더스로렐라이 욕조🛁 접이식이라 공간차지도 많이 안하구 실리콘소재라 뜨거운 물에도 안정적이고 샤워기거치대도 달려있다 ㅎㅎ 주황색의 배수마개는 도가 넘어가면 색상이 변해서 탕온계가 따로 필요 없을 듯 신생아 전용 등받이와 샴푸바디 셋트구성으로 구매했다 최근에 화이트그레이 조합 색상이 새로 나와서 참으로 반가웠당 기존의 제품들은 색상들이 모두 쨍해서 자칫 촌스러울 수도 있는데 무난하게 화이트그레이 조합은 늘 성공적👍🏻 신생아부터 세까지 사용할 수 있다는데 제발 뽕뽑구싶다😭...... ], 부정 텍스트 확률 : 59.16%"
"[ .가지인가 멜로디가 나오는 타이니러브모빌 ㅎㅎ 이름도 프린세스테일즈야🥰........ ], 부정 텍스트 확률 : 62.10%"
"[ .신생아때는 컬러구별이 어렵대서 이쁜 친구들은 풀어서 지퍼백에 넣어주고 흑백모빌을 달아주었다☺️...... ], 부정 텍스트 확률 : 61.51%"
"[ .조이 입장에서 모빌을 보면 이렇겠지?👧🏻💕...... ], 부정 텍스트 확률 : 88.16%"
"[ .금요일에는 별일 없으면 칼퇴하는 신랑과 함께 된장찌개와 깻잎계란부침 향긋한 깻잎향이 가득하고 계란물에 부쳐서 그런지 엄청 담백고소👍🏻...... ], 부정 텍스트 확률 : 80.71%"
"[ .언니가 요리를 너무 잘해서 비주얼에 반하고 맛에 반하고 대박이었다 식탁에 올라온 요리 중에 하나도 맛없는게 없었다😭 그리고 모두 다 직접 언니가 요리한거 이중에 나는 냉파스타샐러드가 제일 맛있었다🥗...... ], 부정 텍스트 확률 : 56.63%"
"[ .요즘? 유행한다는 사진어플 유라이크로 식사전 인증샷 찍기 요즘에는 유라이크 말고 소다가 유행하나? 우리들 평균연령 세?ㅋㅋㅋ 아마도 덕규오빠가 평균나이를 많이 올렸지 ㅋㅋㅋ...... ], 부정 텍스트 확률 : 75.92%"
"[ .차로는 작동카페거리 가서 수다타임 나중에 또 이 조합으로 모임 갖자👍🏻...... ], 부정 텍스트 확률 : 88.47%"
"[ .월 일 월요일친정엄마가 주고 가신 꿀사과🍎...... ], 부정 텍스트 확률 : 60.24%"
"[제육볶음], 부정 텍스트 확률 : 53.29%"
"[깻잎무침 등등 요리를 했는데 이 날 아침부터 좀 많이 걸어서 그랬는지 너무너무 힘들었다. 밥도 많이 못먹구 아무것도 하기 싫었다...... ], 부정 텍스트 확률 : 99.88%"
"[ .월 일 목요일명절 첫날], 부정 텍스트 확률 : 55.96%"
"[아점으로 전날 저녁에 먹고 남은 된장찌개 재탕], 부정 텍스트 확률 : 56.01%"
"[친정엄마가 만들어주신 갈비 구워먹음...... ], 부정 텍스트 확률 : 91.25%"
"[ .월 일 금요일이유부부의 책방이 조이의 방으로 점점 변해가고 있다. 책장만 빼면 우리 유미방이다♡ 벽에 꼭꼬핀 걸고 일 옷이랑 엄마가 직접 만든 월행잉이랑 년도에 서호주에서 사온 액자 두개도 걸어주니까 벽이 정말 러블리하다 우리 유미 윰블리되는 그날까지👧🏻💕...... ], 부정 텍스트 확률 : 88.59%"
"[ .플라잉타이거코펜하겐 가서 신나게 아이쇼핑👀하구.......... ], 부정 텍스트 확률 : 71.55%"
"[ .딱히 산건 없이이랑 트레이더스 내려가서 집에서 먹을 간식들이랑 쌀], 부정 텍스트 확률 : 90.97%"
"[등등 장보구 급 피곤해서 집으로 뭅뭅ㅎㅎ 요즘 만사가 귀찮아서 사진을 안찍었더니 일상포스팅에 사진이 넘 없넹 ㅜㅜ...... ], 부정 텍스트 확률 : 70.33%"
"[시어머니표 명태조림🐟 신랑은 내일 출근해야되서 화요병이 오구있당ㅋㅋㅋ........ ], 부정 텍스트 확률 : 61.18%"
"[ .조이 만날 날이 주 앞으로 다가왔당.엄마가 남은 시간 더 건강하게 지내볼게🤰🏻.얼른 만나구싶다 우리 딸], 부정 텍스트 확률 : 87.23%"
"[블리블리 윰블리👧🏻💕.엄마는 출산가방 싸는중🧐 ], 부정 텍스트 확률 : 86.00%"
"[ 월 아기 출산준비], 부정 텍스트 확률 : 53.29%"
"[이렇게 준비했어요 아기빨래], 부정 텍스트 확률 : 91.63%"
"[ 초산이라 출산준비가 막막하더라고요 ㅠㅠ여기저기 알아보고 준비해봤답니다저처럼 막막하신 분들께 자그마한 도움이 될까싶어 출산준비 포스팅을 써보도록 하겠습니다 히히.참고만 하셔서 각자 취향과 상황에 맞게 준비하시면 될 것 같아요], 부정 텍스트 확률 : 62.03%"
"[ 임신후기에 입성하자마자아기침대와 베이비장을 마련했어요 .?베이비장베이비장은.?가구가구 원목], 부정 텍스트 확률 : 71.89%"
"[화이트 조합이라 깔끔해서 만족스럽고수납공간이 넉넉한편이라 아이 유치원때까진 쓸 수 있지 않을까 기대중이에요후기에 냄새가 많이 난다는 후기가 있어서 걱정이였는데 다행히 저는 냄새가 심하지 않아서일정도 냄새뺐더니 괜찮았어요아기침대 는.?마켓비마켓비 이케아 스니글라르와 거의동일한 제품], 부정 텍스트 확률 : 54.80%"
"[ 원짜리 펠레플루트 선택했고요 커버도 이케아껄로 구입해서 세탁해두었어요 ], 부정 텍스트 확률 : 88.20%"
"[ 이것저것 구입하다보니아기 옷이 이렇게 많아졌더라고요..........이제 해야할건 바로.?아기옷빨래아기옷빨래], 부정 텍스트 확률 : 94.79%"
"[ 아기빨래는 자연건조 해야한다고해서손수건], 부정 텍스트 확률 : 71.24%"
"[ 건조기 송풍모드로 먼지만 털어주었는데요손수건 먼지 지옥ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ충격적이더라고요?...먼지가 어마무시하게 나왔어여........... 손수건세탁은세탁자연건조송풍 이 과정을총 번 반복하고 마지막에 송풍 한번 더 돌려주었는데여그럼에도 불구하고 먼지가 계속 나왔어요..더이상 못하겠다 싶어서 개서 아기향균지퍼백에 넣어두었습니다 ㅠㅠ ], 부정 텍스트 확률 : 86.09%"
"[ 아기양말], 부정 텍스트 확률 : 53.29%"
"[스카프], 부정 텍스트 확률 : 53.29%"
"[턱받이 등도 세탁 ], 부정 텍스트 확률 : 70.19%"
"[ 왜 빨래지옥이라고 하는지 알겠더라고요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ게다가 저희집 아기세탁기는짜리라 작은양을 자주 돌릴수밖에 없어서하루에 번씩 세탁기 돌렸다눈], 부정 텍스트 확률 : 98.21%"
"[ 왜 이렇게 먼지가 많은건지 ㅜㅜ건조기 없었으면 큰일날뻔 했어요ㅠㅠ이렇게 무한반복 하다보니 빨래는 끝이났고주는 꼬박 빨래만 한 것 같아요.하필 장마기간에 빨래하는 바람에 제습기], 부정 텍스트 확률 : 98.74%"
"[서큘레이터 총 동원했지만다 하고나니 뿌듯한것 세탁은 손수건], 부정 텍스트 확률 : 64.65%"
"[아기옷], 부정 텍스트 확률 : 53.29%"
"[배냇저고리 등 모빌], 부정 텍스트 확률 : 71.36%"
"[범퍼쿠션], 부정 텍스트 확률 : 53.29%"
"[이불류], 부정 텍스트 확률 : 86.93%"
"[인형류], 부정 텍스트 확률 : 86.93%"
"[카시트커버], 부정 텍스트 확률 : 53.29%"
"[바운서커버], 부정 텍스트 확률 : 65.96%"
"[아기띠 정도 했어요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ ], 부정 텍스트 확률 : 63.14%"
"[이제 출산준비 리스트에대해 말씀드릴게용 제가 엑셀로 만들었는데 엑셀파일은 포스트 가장 아래에 공유해둘게요필요하시면 다운받으셔서 사용하심 돼요.출산준비], 부정 텍스트 확률 : 61.61%"
"[ . 의류배냇저고리 선물받은걸로만 벌이더라고요ㅇㅇ.. 더이상 구입하지 않았고 다 세탁해두었어요 부지런히 입혀야겠어요 ㅎㅎ병원에서도 배냇저고리 선물로준댔는데.. 우리 뽀니는 배냇저고리 부자 키키신생아모자체온보호를 위해 딸꾹질할때 씌워주면 좋다고해서 개정도 준비했어요신생아 양말발싸개이것도 이리저리 선물받은게 많아서 따로 구입한건 거의 없어요발싸개보단 양말이 편할것 같아서 양말위주로 준비했어요손싸개도 최소 개는 있어야겠더라고요선물받고 구입한것까지 개 있어서 세탁해두었어요 ㅎㅎ내복우주복바디수트실내복 위주로 준비했어요우주복은 바로 외출할 일이 없어서 구입하지않았고내복이랑 바디수트 위주로 몇 벌 준비해서 세탁해두었어요], 부정 텍스트 확률 : 82.87%"
"[ . 분유], 부정 텍스트 확률 : 62.92%"
"[수유젖병], 부정 텍스트 확률 : 53.29%"
"[젖꼭지저는 조리원 퇴실할 때 아기가 사용하던 젖병을 주신하고해서 일단 구입 안했어요조리원에서 조언 받아서 젖꼭지랑 젖병 사이즈 정해서 구입하려구요 ㅎㅎ모유수유에 패기넘치게 도전할 예정이라소 ㅋㅋㅋ 상황봐서 구입하려구요분유역시 모유량과 조리원 분유를 어떤걸 쓰는지 보고 조리원에서 구입하려해요젖병세정제젖병소독기젖병브러쉬열탕소독용 집게열탕소독용 냄비 젖병건조대젖병세정제는 받은게 있어서 일단 그거 사용하고 성분 더 알아보고 추가로 구입하려해요젖병브러쉬는 그로마미], 부정 텍스트 확률 : 86.63%"
"[ 젖병에서 젖병소독기 소독하면 환경호르몬이 나온다고하여 일때까진 일단 열탕소독 해보려해요..ㅠㅠ..분유포트는 아직 구입하지 않았는데 이번주내로 정해서 구입하려고요스텐보다는 유리재질로 구입할 예정이라 엘프슈타펠 분유포트 구입할듯쪽쪽이 데니쉬쪽쪽이 단계 개], 부정 텍스트 확률 : 67.94%"
"[ . 목욕용품샴푸베스 는 몽디에스아기로션 은 샘플이 너무너무 많아서 일단 샘플 사용해보고 맘에드는걸로 구입할까싶어요조리원에서 저렴하게 구입할 수 있는 브랜드도 있다고하니 한번 살펴보려구요 아기수딩젤 은 아토팜수딩젤이 있어서 더 구입하지 않았고목욕타올타올을 따로 구입하지 않고 맘스네이쳐 천기저귀로 대신하려고 일단 장 사서 세탁해두었어요.천기저귀가 잘 닦이고 잘 말라서 활용도가 높다고 하더라고요 ㅎㅎ여름 이불로도 쓰고 배게로도 쓰면 좋다고해서 천기저귀로 대체목욕샤워볼 은 굳이 필요없을것 같아서 가제손수건으로 대체하기로아기욕조는 슈너글욕조 하나], 부정 텍스트 확률 : 91.28%"
"[짱구베개 하나산모교실에서 받은것ㅋㅋㅋ총 두개 준비해서 세탁해두었고용방수요 는 아들이라 필요할것 같아서?ㅋㅋㅋ베페가서 일단 두장 사서 세탁해두었어요속싸개 는 따로 구입하지 않았는데선물받은 속싸개가 두장 있어서 딱이다 싶세탁해서 하나는 출산가방에 하나는 옷장에 넣어두었어요 ㅎㅎ스와들업 이 필수라하여 ㅎㅎㅎㅎ일단 하나 구입해두었는데요 사이즈는 를 사야할것 같긴하지만... 사이즈로 구입ㅠㅠ아기가 큰 편이라고하니 조리원 나오고나면 부쩍 커있을것 같고 막..혹시 가 필요하다면 후에 더 구입할까봐요 ㅎㅎㅎㅎ아기에따라 안맞는 아기도 있다고하니 한두장만 사두는게 좋을것 같아용겉싸개 는 필요할까 ㅠㅠ 고민 많이 했지만예정일이 월 일이라서 조리원 퇴원할때는 월일수도 있겠더라고요하지만 겉싸개는 정말 몇번 안쓴다고해서 저렴한걸로 구입했어요담요], 부정 텍스트 확률 : 79.62%"
"[엠보 장정도 딱 반반으로 구입해서밤부는 아기 얼굴같은데 사용하고 엠보는 옹동이랑 몸같은데 닦을때 사용할 예정이에요 ㅎㅎ아기세제섬유유연제 는네이쳐러브메레 섬유유연제는 굳이필요할까 싶어서 구입안했는데나중에 아기가 토하면 섬유유연제도 필요하다고 하더라고요 ㅋㅋ어떤제품으로 살지 남편이랑 상의해봐야겠어요바운서 는 감사하게도 친정에서 사준다고하여 .엄빠취향을 담아 ㅋㅋㅋㅋㅋㅋㅋㅋ 세이지폴 원목 바운서 구입했어요 넘모예뻐 ㅠㅠ놀이매트 는 데코뷰 뽕신뽕신한 매트가 있어서 구입하지 않았고모빌 은 타이니러브모빌 당근마켓에서 구입했어요 ㅋㅋㅋ안예뻐서 안사려고했지만 아기들이 그렇게 좋아한다고.........ㅎㅎㅎ침대에는 원목모빌거치대 달아놨으니 태교로 직접만든 흑백모빌 달아주려합니당기저귀가방 은 아직 구입안했구기저귀정리함], 부정 텍스트 확률 : 88.25%"
"[수유나시], 부정 텍스트 확률 : 53.29%"
"[ 출산준비물 리스트 엑셀파일은클릭해서 다운받으셔요 아 이제 허리가 아파서 도저히 놋북을 더 못하겠네옄ㅋㅋㅋㅋㅋㅋㅋㅋ이거쓰는데 .시간 걸린거같.....?급 마무리합니다.. 체력이딸려욬ㅋㅋㅋ 그럼 안뇽 ], 부정 텍스트 확률 : 94.18%"
"[ .하루종일 봐도 힘든 기색없는 .스쿠아빠입니다 . ], 부정 텍스트 확률 : 65.23%"
"[ .정말 가끔 찍어주는 투샷.서호만 찍어준다고 투덜대서 찍어줬는 데.너무 좋아하네요.미안 ], 부정 텍스트 확률 : 95.54%"
"[ .나름 미니멀이라고해서 .아기침대도 .범퍼침대도 안 사줬는 데.아침에 이러고 자는 내 스쿠를 보니.하나 샀어야하나 하네요], 부정 텍스트 확률 : 95.97%"
"[ . .?샤오미캠샤오미캠.입니다 .저렴하지만 녹화기능에 행동감지기능까지.있어서. .?수면교육수면교육.할 때 너무 유용하게 사용했어요.수면교육이 너무 성공적이라 한번은 포스팅하고.싶은 데 사진이 없는 게 함정 . ], 부정 텍스트 확률 : 75.43%"
"[ .아기띠는 .사용한 걸 물려받았는 데.안 맞아서 잘 안하다.날씨가 좋아서 해봤어요 .허리무너짐..육아템은 지양하고 .맨몸으로 미니멀하게 키우는 일이 .쉽지는 않네요.어디서는 굴러다니는 서호랍니다 ], 부정 텍스트 확률 : 87.99%"
"[ .가지마 ], 부정 텍스트 확률 : 62.73%"
"[ .가지마 ], 부정 텍스트 확률 : 62.73%"
"[ .가지마 ], 부정 텍스트 확률 : 62.73%"
"[ .개월 차 내 스쿠은 .주토피아에 푹 빠져 살아요 .나름 영어공부하라고 그냥 보여주는 편입니다 ], 부정 텍스트 확률 : 80.57%"
"[ ..서호가 좋아하는 자리라 .본의 아니가게 체어랑 투샷이네요... 일포스팅을 실천하고 싶은 여자.. ], 부정 텍스트 확률 : 76.48%"
"[딸있는 아빠로 이대로는 안되겠다.여행 다녀온 후 일 정도 공기청정기에 대해 공부하고 정말 괜찮은 제품 구매했습니다.사용하고 너무 만족하고 있기에 이웃님들에게 이 정보 공유할까 합니다스카이시 차량용 공기청정기 한 달 정도 사용하고 후기 남겨보네요.브랜드에 너무 믿음이 가서 집에서 사용 중인 샤오미 친구 주고 가정용도 구매할 예정가정용 공기청정기 후기는 조만간 써보도록 하겠습니다. ], 부정 텍스트 확률 : 92.87%"
"[ 스카이시 공기청정기는 해외 직구로 유명하지만 저는 국내 정식 수입한 제품을 구매했습니다.이유는 해외배송 제품이 .. 국내 정식 제품보다 비싸고? .. 왜 그럴까요 ㅎㅎ 그리고 제일 중요한문제도 있기 때문이겠죠스카이시는 차량용 공기청정기 월에 론칭 기사가 올라와서 업체로 바로 전화해서 몇 대 없는 제품 구매했네요.참고로 전 한달전에 좀 비싸게 구매 했는데 이번달은 정식 판매 할인 이벤트도 있다 합니다.친구가 제 차에서 제품 보고 너무 마음에 들어서 오늘 산다고 업체로 전화 문의했는데 할인 이벤트 한다고 며칠 뒤에 구매하라는 친절한 답변 주셨네요.정상회담 자리에 사용하던 브랜드제품 신뢰는 .. 할 말이 없네요 ㅎㅎ 각국 대통령이 모인 자리에 사용한 제품인데], 부정 텍스트 확률 : 90.86%"
