"[ 를 소개하려고 합니다이미 집엔 선물받은 유모차가 있지만절충형이지만 디럭스급이라무게도 많이 나가고], 긍정 텍스트 확률 : 69.98%"
"[ 캐노피를 펼친 모습이구요아기가 요즘 엄마를 자꾸 찾아서눈에 엄마가 안보이면 울고.. ], 긍정 텍스트 확률 : 98.46%"
"[ 다행히 저희아기는 바깥구경도 좋아하고구경하다 잠들기도 하고시크 유모차랑 잘 맞는 것 같아요 ], 긍정 텍스트 확률 : 54.83%"
"[ 승차감도 괜찮은 것 같구요절충형유모차라 흔들림이심하진 않을까 걱정했는데웬만한 길에선 크게 덜컹거리지도 않구 핸들링도 생각대로 쭉쭉슝슝잘되구 한손으로도 들만해요시크는 원래 카시트 브랜드로유명한만큼 유모차도 안정적인 것 같아요대신 아직 유모차용 악세사리들예를 들자면 유모차고리나컵홀더 등은 시크정품이 없는 것같더라구요그건 쪼꼼 아쉽네요 ㅎ일주일간 사용해본 후기로는별 다섯개 만점에 네개정돈 주고싶어요 ], 긍정 텍스트 확률 : 89.09%"
"[ 폴딩도 무척 쉬워요 ㅎㅎ등받이를 접고 하단에 있는 레버를 아래쪽으로돌리면 끝이에요접어서 현관 한쪽에 두니까 딱이더라구요앞으로 이년정도? 잘 쓸 것 같아요 아 그리구 기내반입도 된다니 ㅎㅎ내년쯤엔 가까운 제주도라도 놀러가면 좋겠네요 ㅠㅇㅠ 요즘 정말 진짜 여행가고싶어요ㅋㅋㅋㅋ이상으로 시크 롤리팝 유모차후기를 마치겠습니다 ], 긍정 텍스트 확률 : 93.77%"
"[ ...참가업체리스트전시장안내..혹시 확대해도 안보이신다면. ..전시장도면보러가기 ..이링크를따라가시면 를 다운받으실 수 있어요..미리 보고싶으신 브랜드 체크하고 가시면 좋을거같아요..저도 이번에 다시 한번 보고싶은 제품], 긍정 텍스트 확률 : 59.27%"
"[출산용품들 다시한번 보기위해 다녀왔어요.근데 이틀전부터있던 감기기운으로... 완전 컨디션난조ㅠㅠ... ], 긍정 텍스트 확률 : 76.65%"
"[ ...경품을 받으실 수 있는 분들은 이런 경품권을 받아요.베이비페어에서만 볼 수 있는 ㅋㅋㅋㅋ.모든게 처음이니 여전히 얼떨떨... ], 긍정 텍스트 확률 : 65.54%"
"[ ....ㅇ...이것보세욬ㅋㅋㅋㅋ.저는 늦은거였어요....ㅋㅋㅋㅋㅋ.이미 입장줄이 한창 ㅜㅠ 오픈시간되면 입장은 금방금방되서 좋은데.그놈의 경품이뭐라고 너무 서둘렀어요 ㅋㅋㅋ.. ], 긍정 텍스트 확률 : 90.27%"
"[ ...세제들도 역시 눈에 많이 띄구요.세제도 다음번 베페를 기약하기로...오늘은 큰 제품들을 보러왔기때문에..... ], 긍정 텍스트 확률 : 76.32%"
"[ ....아직 아기천기저귀나 아기목욕타올 같은건 구매안해도되는데.베냇저고리도 더 없어도되는데 이쁜게 너무너무 많아서.부모님이랑 꺄 소리지르면서 구경했어요 ㅋㅋㅋ.. ], 긍정 텍스트 확률 : 59.30%"
"[ ....이번에 ...보건소 출산선물 로 받은 스와들업도 다시 봤는데.파란글자를 클릭하시면 해당포스팅으로 이동합니다♡.스와들업은 몇개가 있어야할지모르고 아가에따라 거부하기도한다해서 구경만하고 지나갔어요... ], 긍정 텍스트 확률 : 66.98%"
"[ 오늘 가장 큰 목적이었던 유모차 유모차끌어보기지난번 광주 베페보다 업체가 몇 곳 더 보이더라구요요즘은 워낙 제품들을 잘 만들기때문에 더 비교하기가 어려워졌어요그래서 직접 만져조고 밀어보는게 중요하다고해서 테스트해보러간게 이번 부산드림베페 방문의 가장 큰 목적이었어요부산드림베이비페어 참가 유모차 브랜드 다이치 에르고 해밀턴 리안 조이 뉴나 미고 타이니러브 오이스터 휴비딕 싸이벡스 지비 시크 잉글레시나곳정도 보이구요 입장하시는 입구 바로 앞에잉글레시나부터 보여요 크게 ㅋㅋㅋ저희는 구경 다 하고 마지막에 유모차봤어요 ], 긍정 텍스트 확률 : 64.21%"
"[ 그리고 카시트카시트역시 중요한데 잉글레시나에서 같이 구매하려고했는데판매 사원분이시크로 데려가셨어요신생아 바구니는 사용기간이 짧아서 바추하신다면서.. ], 긍정 텍스트 확률 : 96.59%"
"[ 아기용품 출산용품은 준비할게 끝이없네요이것만사도 큰일했다 생각이들었는데 아직 젖병소독기에아기띠에.. 산모용품에..조금 더 있다 생각해야겠어요 ... ], 긍정 텍스트 확률 : 67.62%"
"[ 아긍♡이쁜 악세서리들♡ ], 긍정 텍스트 확률 : 60.94%"
"[ 전 유팡소독기 보고있는데박람회 가봤던 가격중 제일 저렴하네요광주베이비페어보다 만원 더 저렴했어요 ], 긍정 텍스트 확률 : 55.72%"
"[ 양말도 장 구매했어요 ], 긍정 텍스트 확률 : 52.59%"
"[ 구경할게 너무 많아요ㅠㅠ ], 긍정 텍스트 확률 : 75.74%"
"[ 마지막으로 구매한건 크림하우스 프리범퍼매트 신제품이라고하네요런칭기념행사중인터넷가 만원인데 지금은 만원인터넷에 나온거랑 여기 적힌 금액이 조금 차이는 있네요홈페이지에서보니 ], 긍정 텍스트 확률 : 95.66%"
"[ 원이에요 ], 긍정 텍스트 확률 : 95.06%"
"[ 실제로보면 꽤 컸어요크림하우스매트사이즈 ×× 이더라구요 ㅎㄷㄷ기본형보다는 확장형이 저도 같이 있기 좋고 거실에도 둘 수 있고또 접으면 기본형으로도 쓸 수 있어서 확장형 구매했어요퀸사이즈 침대가 ×정도인걸 감안하면 크죠?그래서 확장형은 안방에는 안들어갑...니다 ㅋㅋㅋ이미 저희침대와 수납장들이 있기때문에...크림하우스 범퍼매트를 선택한 이유 • 범퍼침대보다 오염에 강한거같아요 겉커버 세탁가능• 타 브랜드보다 사이즈], 긍정 텍스트 확률 : 86.69%"
"[가격이 좋았어요• 지퍼식으로 연결해서 고정], 긍정 텍스트 확률 : 64.95%"
"[연결이 편해요• 높아서 아이가 넘을 염려가 적어요• 큰 사이즈로 부모님과 함께 들어가서 놀 수 있어요• 기어다닐때까지 아기 놀이방으로도 쓸 수 있어요 놀이매트와는 단차가 생겨서 같이 쓸 수는 없어요길고 길었던 포스팅이네요ㅋㅋ얼떨결에.. 이것저것 구매했는데 .. 잘 한거 맞겠쥬 ? 엄빠는 이것저것 다 사주거고싶으셨나봐요 온김에 사라고더 살거없냐하시는데 괜히 죄송ㅋㅋ...할배할매되기 힘드시다며 요즘은ㅋㅋㅋㅋ그래도 알차게 구경하고 알차게 구매하고와서 기쁘기도합니다♡읽어주셔서 감사합니다♡ ], 긍정 텍스트 확률 : 99.31%"
"[ .절충형유모차인데도.기내반입 이 가능하고 ], 긍정 텍스트 확률 : 61.76%"
"[ .캐노피 색도 너무 예쁘죠?.사실], 긍정 텍스트 확률 : 95.35%"
"[ .유모차 밑에 짐실린거 보이시죠? ..위에도 말씀드렸지만], 긍정 텍스트 확률 : 82.35%"
"[ .남편없이 아기랑 둘이서 외출시에도.유모차를 사용하려면 접고 펴는게.편해야하는데 펴는 것도 엄청 쉽고.또 한손으로 들 수있는 무게라 너무너무 좋았어요. ], 긍정 텍스트 확률 : 82.31%"
"[ ..이상 롤리팝유모차와 사랑에빠진.솔직한 후기였습니다.... .?유모차유모차.?신생아유모차신생아유모차.?신생아신생아.?육아템육아템 . .?육아템추천육아템추천.?휴대용유모차휴대용유모차.?절충형유모차절충형유모차 . .?기내반입유모차기내반입유모차.?.?롤리팝롤리팝.?롤리팝유모차롤리팝유모차. .?캐노피캐노피.?컵홀더컵홀더.?솔직후기솔직후기.?리뷰리뷰.?돼지띠아기돼지띠아기.?블로그블로그], 긍정 텍스트 확률 : 88.64%"
"[...아이낳기 전부터 .지금까지.?육아용품육아용품 을 선택하는데.너무 많은 종류와 디자인], 긍정 텍스트 확률 : 73.91%"
"[ ..차에 실고다니다가 .조리원에서 나오기하루전.주차장에서 부랴부랴 설치한.?카시트카시트. ], 긍정 텍스트 확률 : 60.84%"
"[ ..쨘 .우리가 선택한.?카시트카시트 는 바로 ...?.?시크시크.?이지턴블랙라벨이지턴블랙라벨..딱 봐도 튼튼해보이고 견고해보임..일단.?카시트카시트 는 아가의 안전이 달려있는. .?육아용품육아용품 이기 때문에 .이것저것 비교해보고.직접눈으로보고 설명듣고 구입함....사이드범퍼에 측면보호대와 리바운드스토퍼로. 안전성확보.. .?신생아신생아 부터 세까지 길게 사용가능..도 회전으로 편리함..심플한 디자인까지 .장점이 너무 많아서 지금까지 써본결과.만족스러움. 아직까진 단점을 찾지 못하였다ㅋ ], 긍정 텍스트 확률 : 98.16%"
"[ ..하루에 몇번씩은 앉아 있으니 .구입하길 잘했다고 생각함. ], 긍정 텍스트 확률 : 96.34%"
"[ ..아직은 아가라 식탁의자로는 사용해보지 못했지만.지금까지 쓴것 만으로도 이미 뽕뽑은느낌......... ], 긍정 텍스트 확률 : 80.92%"
"[ ..요 가죽 손잡이가 고급져보여서 맘에듬...한적한 카페라 테이블 바로옆에 주차후.잠시 여유를 즐겨봅니다... ], 긍정 텍스트 확률 : 79.48%"
"[ .. .?유모차유모차 가 편한지 큰 음악소리에도 잘자는 아가.. ], 긍정 텍스트 확률 : 68.62%"
"[ ..눈떳다.. 집에가자..ㅋㅋ], 긍정 텍스트 확률 : 68.19%"
"[ ...왔다 갔다 하는길에 울퉁불퉁한.보도블럭에도 크게 흔들리지 않아 .안정감있게 잘 다녀옴... ], 긍정 텍스트 확률 : 54.62%"
"[ ..좋아유? .. ], 긍정 텍스트 확률 : 53.79%"
"[ .. .?엘비니엘비니.?나비베게나비베게.?목베게목베게.흔들림방지하려고.?목베게목베게 해줬는데.넘 귀여움. ], 긍정 텍스트 확률 : 91.53%"
"[ ..응? 울지마 ㅠ ㅠ .우쮸쮸. ], 긍정 텍스트 확률 : 82.36%"
"[ .. .?유모차유모차 손잡이도 높낮이 조절가능해서.나처럼 키작맘부터 아빠까지.편하게 사용가능하고 .밑에 짐넣는 공간도 넉넉해서.외출할때마다 무겁게 들고나가는.기저귀가방을 넣고도 다른물건들까지.여유있게 넣고 다닐수있어서 넘 좋음. ], 긍정 텍스트 확률 : 69.45%"
"[어마무시하게 큰 박스가 도착하였습니다.ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 56.34%"
"[네이비 이렇게 가지가 있었는데. 지금은 그레이도 있더랑처음으로 체리아빠에게 색상 권한을 줬다.그리하여 체리아빠가 고른 네이비 색상.ㅋㅋ ], 긍정 텍스트 확률 : 97.43%"
"[카시트 두 가지를.?끄레델몰끄레델몰 에서 정품 등록하고각 각포인트씩 제공 받아.추후 카미러 사는데 사용했다. ㅎㅎ 나중에 포스팅 할게용 ], 긍정 텍스트 확률 : 93.27%"
"[ 한동안 작은방에 고이 모셔져 있었던 카시트 ㅋㅋㅋ여기에 체리가 탑승하는 날이 오긴 오려나 싶던..ㅋㅋ그때 기분이 생각나는구먼 ㅋㅋ ], 긍정 텍스트 확률 : 90.33%"
"[ 카시트 앞쪽 하단에 시리얼 넘버가 있듬 ㅋㅋ ], 긍정 텍스트 확률 : 67.31%"
"[ 정체를 알지 못한 채로몇개월 경과 ㅋㅋㅋㅋㅋㅋ출산 임박하여 카시트 설치를 하기로 맘먹음.ㅋㅋ ], 긍정 텍스트 확률 : 67.62%"
"[ 참고로 우리집 차량은 .설치한 차량 사진 확인해보니 대부분 세단 차량이더라 ㅠ.ㅠ그래서 설치하고 좀 의아한 부분이 있었음.ㅋㅋ맞는진 모르겠지만우리가 설치한 방법 포스팅 함.ㅋㅋ ], 긍정 텍스트 확률 : 71.92%"
"[ .여기저기 블로그 보다 보니.이게 올바른 형태래요 ㅋㅋ 누구말이 맞는진 모르겠음ㅋㅋ ], 긍정 텍스트 확률 : 70.51%"
"[ .저 안에 쇠?같은거에 끼워주믄 되고.난 차에 이런게 있는지도 몰랐넹ㅋㅋ ], 긍정 텍스트 확률 : 81.45%"
"[ 제대로 장착하고나면 이렇게인디게이터가 초록색이 된다 양쪽 다 초록색이 되었는지 확인하고 다시 한번 더릴리즈레버를 누르고.카시트를 밀어서 차시트에 딱 붙게 장착하긔 ], 긍정 텍스트 확률 : 55.19%"
"[ 그 다음은서포팅 레그 조절하기], 긍정 텍스트 확률 : 58.29%"
"[ 요녀석이 서포팅 레그 물론], 긍정 텍스트 확률 : 75.76%"
"[ 쭉길어진다 ㅋㅋ ], 긍정 텍스트 확률 : 55.95%"
"[ 서포팅 레그 인디게이터 역시. 초록색으로 되어야 올바르게 장착 되었다는 것. ], 긍정 텍스트 확률 : 89.24%"
"[ 근데 쫌 의아한게...왼쪽 사진카시트 하단이 시트에 수평으로 되었을때처럼 설치를 하고흔들어보면], 긍정 텍스트 확률 : 64.94%"
"[ 근데 이 공간이.. 여전히 의심스럽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ는 다 그런가...], 긍정 텍스트 확률 : 64.53%"
"[ 왼쪽이 올바른 카시트 장착 예라면.우리는 왠지 오른쪽 같은 느낌... ㅡㅡ일단 최대한 눕히는 각도로 해놓음.ㅋ하지만.. 뭐.. 흔들림 없이 지금 잘 이용하고있다는점 그리고 무엇보다. 이지턴을 선택하게 된 가장 큰 이유], 긍정 텍스트 확률 : 89.94%"
"[ 도 회전 너모너모 맘에 든다 ㅋㅋ그리고 또 한가지 기능 아이 성장에 맞춰서 어깨벨트가 조절되는 헤드레스트 후훗 짱짱. ], 긍정 텍스트 확률 : 89.75%"
"[ ㅋㅋㅋ 각도까지 설명하기 만사 귀찮 ], 긍정 텍스트 확률 : 85.28%"
"[ 그리고 두번째 탑승. ], 긍정 텍스트 확률 : 68.59%"
"[ 생후일째♥ㅁㅊ태열로 처음으로 소아과 가던.날 ㅜ ㅜㅜㅜㅜㅜ ], 긍정 텍스트 확률 : 99.59%"
"[ 나름 첫 외출이라 리본헤어밴드 씌움리본이 왜캐 처져있징...어휴 예뿐 내새꾸 피부 ㅠㅠ 다시 사진 봐도 속상하네 ], 긍정 텍스트 확률 : 91.62%"
"[ 주무심ㅋㅋㅋㅋ ♡방지턱에. 깜짝깜짝 놀래서 손잡아줌 ], 긍정 텍스트 확률 : 57.09%"
"[ 이 스트랩을 당겨주면 된다 ㅎㅎ이 스트랩 따라가다 보면 버튼이 있는데그 버튼을 누르고 안전벨트 끈을 잡아당기면 또 끈이 널널하게 됨. ], 긍정 텍스트 확률 : 91.02%"
"[ 내사랑 귀요미 표정 좀 봐 ㅋㅋ ㅋㅋ ], 긍정 텍스트 확률 : 57.17%"
"[ 이후 탑승기. 일째♥장거리 갈 일은 없고고작 분 거리인친정이나 시댁 갈때라도 카시트 적응시켜야 할듯해서가까워도 카시트에 태우려고 노력 중 ], 긍정 텍스트 확률 : 91.27%"
"[ 짜식..ㅋㅋ 쫌 컷다고 의젓해짐 ㅋㅋㅋ포동포동 해져서신생아 시트에 쫌 쫑기는 듯ㅋㅋㅋ ], 긍정 텍스트 확률 : 54.90%"
"[일이 지나고 본격 외출을 맞이하여], 긍정 텍스트 확률 : 69.97%"
"[유모차를 몇일을 탐색하게 되었따기존에 물려받은 오르빗디럭스 유모차는 튼튼하나], 긍정 텍스트 확률 : 64.71%"
"[차에 싣고 다니기에도 너무 무겁고 자리차지도 많이하여 절충형으로 찾아보게 됨몇날 몇일을 검색하여 찾은 유모차는 바로롤리팝 유모차무게는 .키로로 현재 울 애기보다 덜 무겁고양대면이 가능하여 내가 애기 얼굴을 직접 보며 핸들링이 가능하다요즘은 디자인도 중요하기 때문에], 긍정 텍스트 확률 : 56.91%"
"[너무 만족스럽고 울 애기도 좋아라해서 뿌듯한 아이템 개월까지 쭉 타줬으면 좋겠따 .?롤리팝롤리팝.?.?컬러캐노피유모차컬러캐노피유모차.?절충휴대형유모차절충휴대형유모차 ], 긍정 텍스트 확률 : 99.76%"
"[필요한 것 있으면 사주신다고 말씀하셨다거의 여러 사람의 도움으로 육아용품은 마련이 된 것 같은데], 긍정 텍스트 확률 : 87.66%"
"[ 나 팔 안아프게 도 돌아가는 걸로 해줘 그게 좋대 였다.어떤 물건 하나를 살 때 꼼꼼하고 세심한 오빠가유튜브로 카시트를 검색하여 몇날며칠을 알아보았다.일단 주어진 예산안에서 아이의 안전과 관련되는 것이므로 견고성이 높은 것을 봐야하므로계속 비교의 비교그러다가 시크 이지턴블랙라벨회전형카시트가 가장 좋은 것 같다고 이야기하였는데 그 이유는유격없이 회전이 잘 되고], 긍정 텍스트 확률 : 91.17%"
